datetime,node_id,flux,temperature
2025-01-01 00:00:00,100,0.001,12.5
2025-01-01 00:00:00,200,0.0015,13.2
2025-01-01 00:00:00,300,0.0012,12.8
2025-01-01 00:00:00,400,0.0018,13.5
2025-01-01 00:00:00,500,0.0008,12.2
2025-01-01 06:00:00,100,0.0011,12.8
2025-01-01 06:00:00,200,0.0016,13.5
2025-01-01 06:00:00,300,0.0013,13.1
2025-01-01 06:00:00,400,0.0019,13.8
2025-01-01 06:00:00,500,0.0009,12.5
2025-01-01 12:00:00,100,0.0013,13.5
2025-01-01 12:00:00,200,0.0018,14.2
2025-01-01 12:00:00,300,0.0015,13.8
2025-01-01 12:00:00,400,0.0021,14.5
2025-01-01 12:00:00,500,0.0011,13.2
2025-01-01 18:00:00,100,0.0012,13.2
2025-01-01 18:00:00,200,0.0017,13.9
2025-01-01 18:00:00,300,0.0014,13.5
2025-01-01 18:00:00,400,0.002,14.2
2025-01-01 18:00:00,500,0.001,12.9
2025-01-02 00:00:00,100,0.001,12.5
2025-01-02 00:00:00,200,0.0015,13.2
2025-01-02 00:00:00,300,0.0012,12.8
2025-01-02 00:00:00,400,0.0018,13.5
2025-01-02 00:00:00,500,0.0008,12.2
2025-01-02 06:00:00,100,0.0011,12.8
2025-01-02 06:00:00,200,0.0016,13.5
2025-01-02 06:00:00,300,0.0013,13.1
2025-01-02 06:00:00,400,0.0019,13.8
2025-01-02 06:00:00,500,0.0009,12.5
2025-01-02 12:00:00,100,0.0013,13.5
2025-01-02 12:00:00,200,0.0018,14.2
2025-01-02 12:00:00,300,0.0015,13.8
2025-01-02 12:00:00,400,0.0021,14.5
2025-01-02 12:00:00,500,0.0011,13.2
2025-01-02 18:00:00,100,0.0012,13.2
2025-01-02 18:00:00,200,0.0017,13.9
2025-01-02 18:00:00,300,0.0014,13.5
2025-01-02 18:00:00,400,0.002,14.2
2025-01-02 18:00:00,500,0.001,12.9
2025-01-03 00:00:00,100,0.001,12.5
2025-01-03 00:00:00,200,0.0015,13.2
2025-01-03 00:00:00,300,0.0012,12.8
2025-01-03 00:00:00,400,0.0018,13.5
2025-01-03 00:00:00,500,0.0008,12.2
2025-01-03 06:00:00,100,0.0011,12.8
2025-01-03 06:00:00,200,0.0016,13.5
2025-01-03 06:00:00,300,0.0013,13.1
2025-01-03 06:00:00,400,0.0019,13.8
2025-01-03 06:00:00,500,0.0009,12.5
2025-01-03 12:00:00,100,0.0013,13.5
2025-01-03 12:00:00,200,0.0018,14.2
2025-01-03 12:00:00,300,0.0015,13.8
2025-01-03 12:00:00,400,0.0021,14.5
2025-01-03 12:00:00,500,0.0011,13.2
2025-01-03 18:00:00,100,0.0012,13.2
2025-01-03 18:00:00,200,0.0017,13.9
2025-01-03 18:00:00,300,0.0014,13.5
2025-01-03 18:00:00,400,0.002,14.2
2025-01-03 18:00:00,500,0.001,12.9
2025-01-04 00:00:00,100,0.001,12.5
2025-01-04 00:00:00,200,0.0015,13.2
2025-01-04 00:00:00,300,0.0012,12.8
2025-01-04 00:00:00,400,0.0018,13.5
2025-01-04 00:00:00,500,0.0008,12.2
2025-01-04 06:00:00,100,0.0011,12.8
2025-01-04 06:00:00,200,0.0016,13.5
2025-01-04 06:00:00,300,0.0013,13.1
2025-01-04 06:00:00,400,0.0019,13.8
2025-01-04 06:00:00,500,0.0009,12.5
2025-01-04 12:00:00,100,0.0013,13.5
2025-01-04 12:00:00,200,0.0018,14.2
2025-01-04 12:00:00,300,0.0015,13.8
2025-01-04 12:00:00,400,0.0021,14.5
2025-01-04 12:00:00,500,0.0011,13.2
2025-01-04 18:00:00,100,0.0012,13.2
2025-01-04 18:00:00,200,0.0017,13.9
2025-01-04 18:00:00,300,0.0014,13.5
2025-01-04 18:00:00,400,0.002,14.2
2025-01-04 18:00:00,500,0.001,12.9
2025-01-05 00:00:00,100,0.001,12.5
2025-01-05 00:00:00,200,0.0015,13.2
2025-01-05 00:00:00,300,0.0012,12.8
2025-01-05 00:00:00,400,0.0018,13.5
2025-01-05 00:00:00,500,0.0008,12.2
2025-01-05 06:00:00,100,0.0011,12.8
2025-01-05 06:00:00,200,0.0016,13.5
2025-01-05 06:00:00,300,0.0013,13.1
2025-01-05 06:00:00,400,0.0019,13.8
2025-01-05 06:00:00,500,0.0009,12.5
2025-01-05 12:00:00,100,0.0013,13.5
2025-01-05 12:00:00,200,0.0018,14.2
2025-01-05 12:00:00,300,0.0015,13.8
2025-01-05 12:00:00,400,0.0021,14.5
2025-01-05 12:00:00,500,0.0011,13.2
2025-01-05 18:00:00,100,0.0012,13.2
2025-01-05 18:00:00,200,0.0017,13.9
2025-01-05 18:00:00,300,0.0014,13.5
2025-01-05 18:00:00,400,0.002,14.2
2025-01-05 18:00:00,500,0.001,12.9
2025-01-06 00:00:00,100,0.001,12.5
2025-01-06 00:00:00,200,0.0015,13.2
2025-01-06 00:00:00,300,0.0012,12.8
2025-01-06 00:00:00,400,0.0018,13.5
2025-01-06 00:00:00,500,0.0008,12.2
2025-01-06 06:00:00,100,0.0011,12.8
2025-01-06 06:00:00,200,0.0016,13.5
2025-01-06 06:00:00,300,0.0013,13.1
2025-01-06 06:00:00,400,0.0019,13.8
2025-01-06 06:00:00,500,0.0009,12.5
2025-01-06 12:00:00,100,0.0013,13.5
2025-01-06 12:00:00,200,0.0018,14.2
2025-01-06 12:00:00,300,0.0015,13.8
2025-01-06 12:00:00,400,0.0021,14.5
2025-01-06 12:00:00,500,0.0011,13.2
2025-01-06 18:00:00,100,0.0012,13.2
2025-01-06 18:00:00,200,0.0017,13.9
2025-01-06 18:00:00,300,0.0014,13.5
2025-01-06 18:00:00,400,0.002,14.2
2025-01-06 18:00:00,500,0.001,12.9
2025-01-07 00:00:00,100,0.001,12.5
2025-01-07 00:00:00,200,0.0015,13.2
2025-01-07 00:00:00,300,0.0012,12.8
2025-01-07 00:00:00,400,0.0018,13.5
2025-01-07 00:00:00,500,0.0008,12.2
